time_ms,cpu_psi_some_10,cpu_psi_some_60,cpu_psi_some_300,cpu_psi_full_10,cpu_psi_full_60,cpu_psi_full_300,io_psi_some_10,io_psi_some_60,io_psi_some_300,io_psi_full_10,io_psi_full_60,io_psi_full_300,mem_psi_some_10,mem_psi_some_60,mem_psi_some_300,mem_psi_full_10,mem_psi_full_60,mem_psi_full_300,load_avg_1,load_avg_5,load_avg_15,procs_running,procs_blocked,procs_disk_io
0,1.13,7.47,15.37,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,3.46,7.2,4.26,2,0,0
1000,1.13,7.47,15.37,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,3.19,7.08,4.23,4,0,0
2000,0.93,7.23,15.26,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,3.19,7.08,4.23,1,0,0
3000,0.93,7.23,15.26,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,3.19,7.08,4.23,2,0,0
4000,2.02,7.22,15.2,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,3.19,7.08,4.23,2,0,0
5000,2.02,7.22,15.2,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,3.19,7.08,4.23,2,0,0
6000,4.56,7.51,15.21,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,3.25,7.02,4.23,3,0,0
7000,4.56,7.51,15.21,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,3.25,7.02,4.23,2,0,0
8000,5.54,7.59,15.17,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,3.25,7.02,4.23,3,0,0
9000,5.54,7.59,15.17,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,3.25,7.02,4.23,2,0,0
10000,7.07,7.8,15.16,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,3.25,7.02,4.23,2,0,0
11000,7.07,7.8,15.16,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,3.39,6.99,4.24,3,0,0
12000,8.15,7.97,15.15,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,3.39,6.99,4.24,4,0,0
13000,8.15,7.97,15.15,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,3.39,6.99,4.24,2,0,0
14000,8.48,8.04,15.11,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,3.39,6.99,4.24,3,0,0
15000,8.48,8.04,15.11,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,3.39,6.99,4.24,3,0,0
16000,10.2,8.36,15.13,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,3.76,7.01,4.26,3,0,0
17000,10.2,8.36,15.13,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,3.76,7.01,4.26,2,0,0
18000,10.89,8.55,15.13,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,3.76,7.01,4.26,2,0,0
19000,10.89,8.55,15.13,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,3.76,7.01,4.26,2,0,0
20000,11.45,8.73,15.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.76,7.01,4.26,3,0,0
21000,11.45,8.73,15.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.02,7.01,4.27,2,0,0
22000,12.46,9,15.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.02,7.01,4.27,3,0,0
23000,12.46,9,15.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.02,7.01,4.27,3,0,0
24000,13.82,9.36,15.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.02,7.01,4.27,14,0,0
25000,13.82,9.36,15.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.02,7.01,4.27,14,0,0
26000,13.86,9.51,15.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.86,7.34,4.39,7,0,0
27000,13.86,9.51,15.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.86,7.34,4.39,10,0,0
28000,14.24,9.72,15.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.86,7.34,4.39,4,0,0
29000,14.24,9.72,15.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.86,7.34,4.39,15,0,0
30000,14.56,9.93,15.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.86,7.34,4.39,10,0,0
31000,14.56,9.93,15.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.51,7.45,4.45,19,0,0
32000,14.82,10.12,15.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.51,7.45,4.45,31,0,0
33000,14.82,10.12,15.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.51,7.45,4.45,4,0,0
34000,15.21,10.35,15.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.51,7.45,4.45,23,0,0
35000,15.21,10.35,15.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.51,7.45,4.45,9,0,0
36000,15.9,10.63,15.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.55,7.44,4.46,10,0,0
37000,15.9,10.63,15.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.55,7.44,4.46,16,0,0
38000,15.92,10.81,15.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.55,7.44,4.46,28,0,0
39000,15.92,10.81,15.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.55,7.44,4.46,10,0,0
40000,15.93,10.98,15.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.55,7.44,4.46,28,0,0
41000,15.93,10.98,15.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.27,7.37,4.45,3,0,0
42000,15.94,11.14,15.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.27,7.37,4.45,10,0,0
43000,15.94,11.14,15.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.27,7.37,4.45,10,0,0
44000,15.59,11.24,15.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.27,7.37,4.45,3,0,0
45000,15.59,11.24,15.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.27,7.37,4.45,2,0,0
46000,15.66,11.39,15.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.81,7.46,4.5,2,0,0
47000,15.66,11.39,15.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.81,7.46,4.5,10,0,0
48000,16.09,11.61,15.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.81,7.46,4.5,30,0,0
49000,16.09,11.61,15.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.81,7.46,4.5,19,0,0
50000,16.61,11.85,15.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.81,7.46,4.5,29,0,0
51000,16.61,11.85,15.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.98,7.49,4.52,21,0,0
52000,16.68,12.02,15.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.98,7.49,4.52,39,0,0
53000,16.68,12.02,15.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.98,7.49,4.52,8,0,0
54000,16.74,12.18,15.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.98,7.49,4.52,25,0,0
55000,16.74,12.18,15.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.98,7.49,4.52,14,0,0
56000,16.42,12.27,15.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.58,7.4,4.51,14,0,0
57000,16.42,12.27,15.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.58,7.4,4.51,2,0,0
58000,16.16,12.36,15.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.58,7.4,4.51,3,0,0
59000,16.16,12.36,15.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.58,7.4,4.51,10,0,0
60000,15.95,12.45,15.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.58,7.4,4.51,9,0,0
61000,15.95,12.45,15.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.14,7.71,4.63,24,0,0
62000,15.78,12.53,15.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.14,7.71,4.63,27,0,0
63000,15.78,12.53,15.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.14,7.71,4.63,11,0,0
64000,15.82,12.65,15.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.14,7.71,4.63,29,0,0
65000,15.82,12.65,15.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.14,7.71,4.63,9,0,0
66000,15.67,12.72,15.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.65,7.61,4.61,14,0,0
67000,15.67,12.72,15.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.65,7.61,4.61,2,0,0
68000,15.37,12.77,15.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.65,7.61,4.61,15,0,0
69000,15.37,12.77,15.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.65,7.61,4.61,15,0,0
70000,15.3,12.84,15.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.65,7.61,4.61,10,0,0
71000,15.3,12.84,15.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.11,7.5,4.59,28,0,0
72000,15.42,12.94,15.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.11,7.5,4.59,11,0,0
73000,15.42,12.94,15.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.11,7.5,4.59,3,0,0
74000,15.35,13.01,15.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.11,7.5,4.59,9,0,0
75000,15.35,13.01,15.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.11,7.5,4.59,3,0,0
76000,15.46,13.11,15.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.62,7.39,4.57,30,0,0
77000,15.46,13.11,15.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.62,7.39,4.57,15,0,0
78000,15.38,13.17,15.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.62,7.39,4.57,4,0,0
79000,15.38,13.17,15.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.62,7.39,4.57,10,0,0
80000,15.31,13.23,15.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.62,7.39,4.57,17,0,0
81000,15.31,13.23,15.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.17,7.29,4.55,8,0,0
82000,15.07,13.26,15.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.17,7.29,4.55,31,0,0
83000,15.07,13.26,15.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.17,7.29,4.55,2,0,0
84000,15.24,13.35,15.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.17,7.29,4.55,2,0,0
85000,15.24,13.35,15.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.17,7.29,4.55,2,0,0
86000,15.56,13.47,15.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.68,7.58,4.66,10,0,0
87000,15.56,13.47,15.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.68,7.58,4.66,11,0,0
88000,15.82,13.58,15.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.68,7.58,4.66,2,0,0
89000,15.82,13.58,15.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.68,7.58,4.66,10,0,0
90000,15.49,13.59,15.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.68,7.58,4.66,17,0,0
91000,15.49,13.59,15.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.03,7.65,4.7,12,0,0
92000,15.4,13.64,15.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.03,7.65,4.7,14,0,0
93000,15.4,13.64,15.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.03,7.65,4.7,8,0,0
94000,15.32,13.68,15.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.03,7.65,4.7,17,0,0
95000,15.32,13.68,15.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.03,7.65,4.7,12,0,0
96000,15.26,13.73,15.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.59,7.78,4.76,3,0,0
97000,15.26,13.73,15.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.59,7.78,4.76,20,0,0
98000,15.22,13.77,15.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.59,7.78,4.76,29,0,0
99000,15.22,13.77,15.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.59,7.78,4.76,15,0,0
100000,15.54,13.88,15.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.59,7.78,4.76,10,0,0
101000,15.54,13.88,15.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9,8.06,4.87,30,0,0
102000,15.44,13.91,15.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9,8.06,4.87,2,0,0
103000,15.44,13.91,15.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9,8.06,4.87,13,0,0
104000,15.72,14.01,15.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9,8.06,4.87,31,0,0
105000,15.72,14.01,15.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9,8.06,4.87,3,0,0
106000,16.13,14.14,15.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.27,8.38,4.99,28,0,0
107000,16.13,14.14,15.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.27,8.38,4.99,11,0,0
108000,16.29,14.24,15.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.27,8.38,4.99,5,0,0
109000,16.29,14.24,15.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.27,8.38,4.99,13,0,0
110000,16.06,14.26,15.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.27,8.38,4.99,20,0,0
111000,16.06,14.26,15.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.49,8.47,5.03,16,0,0
112000,15.86,14.29,15.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.49,8.47,5.03,2,0,0
113000,15.86,14.29,15.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.49,8.47,5.03,7,0,0
114000,15.89,14.34,15.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.49,8.47,5.03,15,0,0
115000,15.89,14.34,15.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.37,8.5,5.06,2,0,0
116000,15.73,14.36,15.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.37,8.5,5.06,10,0,0
117000,15.73,14.36,15.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.37,8.5,5.06,15,0,0
118000,15.77,14.42,15.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.37,8.5,5.06,2,0,0
119000,15.77,14.42,15.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.37,8.5,5.06,30,0,0
120000,15.63,14.44,15.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5,8.57,5.1,3,0,0
121000,15.63,14.44,15.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5,8.57,5.1,2,0,0
122000,15.88,14.52,15.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5,8.57,5.1,10,0,0
123000,15.88,14.52,15.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5,8.57,5.1,20,0,0
124000,15.9,14.57,15.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5,8.57,5.1,29,0,0
125000,15.9,14.57,15.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7,8.66,5.15,10,0,0
126000,16.28,14.68,15.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7,8.66,5.15,2,0,0
127000,16.28,14.68,15.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7,8.66,5.15,11,0,0
128000,16.23,14.72,15.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7,8.66,5.15,19,0,0
129000,16.23,14.72,15.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7,8.66,5.15,18,0,0
130000,16.37,14.8,15.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.37,8.85,5.23,29,0,0
131000,16.37,14.8,15.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.37,8.85,5.23,3,0,0
132000,16.3,14.84,15.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.37,8.85,5.23,4,0,0
133000,16.3,14.84,15.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.37,8.85,5.23,10,0,0
134000,16.24,14.88,15.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.37,8.85,5.23,8,0,0
135000,16.24,14.88,15.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,8.94,5.28,3,0,0
136000,16.2,14.91,15.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,8.94,5.28,2,0,0
137000,16.2,14.91,15.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,8.94,5.28,10,0,0
138000,16.16,14.95,15.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,8.94,5.28,3,0,0
139000,16.16,14.95,15.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,8.94,5.28,2,0,0
140000,15.95,14.95,15.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.02,9.1,5.35,10,0,0
141000,15.95,14.95,15.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.02,9.1,5.35,7,0,0
142000,15.78,14.95,15.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.02,9.1,5.35,11,0,0
143000,15.78,14.95,15.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.02,9.1,5.35,13,0,0
144000,15.63,14.95,15.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.02,9.1,5.35,2,0,0
145000,15.63,14.95,15.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.18,9.2,5.41,11,0,0
146000,15.7,14.99,15.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.18,9.2,5.41,17,0,0
147000,15.7,14.99,15.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.18,9.2,5.41,10,0,0
148000,15.93,15.05,15.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.18,9.2,5.41,24,0,0
149000,15.93,15.05,15.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.18,9.2,5.41,9,0,0
150000,15.95,15.09,15.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,9.23,5.44,2,0,0
151000,15.95,15.09,15.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,9.23,5.44,2,0,0
152000,15.77,15.08,15.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,9.23,5.44,30,0,0
153000,15.77,15.08,15.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,9.23,5.44,18,0,0
154000,16,15.15,15.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,9.23,5.44,10,0,0
155000,16,15.15,15.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.12,9.11,5.42,3,0,0
156000,16.18,15.21,15.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.12,9.11,5.42,10,0,0
157000,16.18,15.21,15.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.12,9.11,5.42,15,0,0
158000,16.14,15.23,15.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.12,9.11,5.42,15,0,0
159000,16.14,15.23,15.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.12,9.11,5.42,11,0,0
160000,16.3,15.29,15.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.71,9.08,5.43,13,0,0
161000,16.3,15.29,15.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.71,9.08,5.43,16,0,0
162000,16.42,15.35,15.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.71,9.08,5.43,17,0,0
163000,16.42,15.35,15.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.71,9.08,5.43,11,0,0
164000,16.35,15.37,15.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.71,9.08,5.43,2,0,0
165000,16.35,15.37,15.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.25,9.03,5.43,15,0,0
166000,16.64,15.45,15.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.25,9.03,5.43,6,0,0
167000,16.64,15.45,15.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.25,9.03,5.43,8,0,0
168000,16.35,15.44,15.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.25,9.03,5.43,15,0,0
169000,16.35,15.44,15.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.25,9.03,5.43,3,0,0
170000,16.46,15.49,15.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.87,9.19,5.5,17,0,0
171000,16.46,15.49,15.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.87,9.19,5.5,30,0,0
172000,16.38,15.51,15.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.87,9.19,5.5,11,0,0
173000,16.38,15.51,15.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.87,9.19,5.5,8,0,0
174000,16.31,15.52,15.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.87,9.19,5.5,8,0,0
175000,16.31,15.52,15.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.09,9.49,5.62,10,0,0
176000,16.07,15.51,15.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.09,9.49,5.62,3,0,0
177000,16.07,15.51,15.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.09,9.49,5.62,28,0,0
178000,16.06,15.52,15.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.09,9.49,5.62,10,0,0
179000,16.06,15.52,15.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.09,9.49,5.62,28,0,0
180000,15.86,15.5,15.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.12,9.35,5.59,27,0,0
181000,15.86,15.5,15.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.12,9.35,5.59,2,0,0
182000,15.71,15.49,15.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.12,9.35,5.59,11,0,0
183000,15.71,15.49,15.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.12,9.35,5.59,7,0,0
184000,15.76,15.5,15.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.12,9.35,5.59,15,0,0
185000,15.76,15.5,15.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.59,9.49,5.66,9,0,0
186000,15.98,15.55,15.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.59,9.49,5.66,10,0,0
187000,15.98,15.55,15.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.59,9.49,5.66,7,0,0
188000,15.99,15.57,15.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.59,9.49,5.66,14,0,0
189000,15.99,15.57,15.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.59,9.49,5.66,15,0,0
190000,15.81,15.55,15.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.74,9.37,5.64,2,0,0
191000,15.81,15.55,15.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.74,9.37,5.64,15,0,0
192000,15.84,15.56,15.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.74,9.37,5.64,3,0,0
193000,15.84,15.56,15.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.74,9.37,5.64,15,0,0
194000,15.69,15.54,15.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.74,9.37,5.64,2,0,0
195000,15.69,15.54,15.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.88,9.23,5.62,30,0,0
