time_ms,cpu_psi_some_10,cpu_psi_some_60,cpu_psi_some_300,cpu_psi_full_10,cpu_psi_full_60,cpu_psi_full_300,io_psi_some_10,io_psi_some_60,io_psi_some_300,io_psi_full_10,io_psi_full_60,io_psi_full_300,mem_psi_some_10,mem_psi_some_60,mem_psi_some_300,mem_psi_full_10,mem_psi_full_60,mem_psi_full_300,load_avg_1,load_avg_5,load_avg_15,procs_running,procs_blocked,procs_disk_io
196000,15.74,15.56,15.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.88,9.23,5.62,5,0,0
197000,15.74,15.56,15.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.88,9.23,5.62,16,0,0
198000,15.79,15.57,15.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.88,9.23,5.62,3,0,0
199000,15.79,15.57,15.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.88,9.23,5.62,16,0,0
200000,15.83,15.59,15.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.13,9.31,5.66,8,0,0
201000,15.83,15.59,15.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.13,9.31,5.66,2,0,0
202000,16.04,15.63,15.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.13,9.31,5.66,32,0,0
203000,16.04,15.63,15.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.13,9.31,5.66,23,0,0
204000,15.85,15.61,15.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.13,9.31,5.66,11,0,0
205000,15.85,15.61,15.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.28,9.37,5.7,17,0,0
206000,16.06,15.66,15.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.28,9.37,5.7,17,0,0
207000,16.06,15.66,15.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.28,9.37,5.7,18,0,0
208000,15.86,15.64,15.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.28,9.37,5.7,29,0,0
209000,15.86,15.64,15.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.28,9.37,5.7,29,0,0
210000,15.89,15.65,15.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.82,9.51,5.77,6,0,0
211000,15.89,15.65,15.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.82,9.51,5.77,2,0,0
212000,15.73,15.63,15.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.82,9.51,5.77,19,0,0
213000,15.73,15.63,15.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.82,9.51,5.77,3,0,0
214000,15.77,15.64,15.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.82,9.51,5.77,11,0,0
215000,15.77,15.64,15.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.35,9.87,5.9,11,0,0
216000,16,15.68,15.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.35,9.87,5.9,15,0,0
217000,16,15.68,15.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.35,9.87,5.9,16,0,0
218000,16.18,15.73,15.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.35,9.87,5.9,9,0,0
219000,16.18,15.73,15.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.35,9.87,5.9,4,0,0
220000,16.33,15.77,15.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.33,9.92,5.94,14,0,0
221000,16.33,15.77,15.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.33,9.92,5.94,3,0,0
222000,16.08,15.74,15.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.33,9.92,5.94,11,0,0
223000,16.08,15.74,15.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.33,9.92,5.94,20,0,0
224000,15.89,15.72,15.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.33,9.92,5.94,7,0,0
225000,15.89,15.72,15.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.46,10,5.99,10,0,0
226000,15.91,15.73,15.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.46,10,5.99,9,0,0
227000,15.91,15.73,15.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.46,10,5.99,10,0,0
228000,15.92,15.74,15.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.46,10,5.99,31,0,0
229000,15.92,15.74,15.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.46,10,5.99,2,0,0
230000,15.75,15.71,15.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.42,10.05,6.03,29,0,0
231000,15.98,15.75,15.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.42,10.05,6.03,8,0,0
232000,15.98,15.75,15.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.42,10.05,6.03,2,0,0
233000,16.16,15.79,15.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.42,10.05,6.03,10,0,0
234000,16.16,15.79,15.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.42,10.05,6.03,31,0,0
235000,16.13,15.8,15.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.39,10.1,6.07,31,0,0
236000,16.13,15.8,15.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.39,10.1,6.07,29,0,0
237000,15.93,15.77,15.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.39,10.1,6.07,14,0,0
238000,15.93,15.77,15.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.39,10.1,6.07,2,0,0
239000,16.12,15.81,15.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.39,10.1,6.07,11,0,0
240000,16.12,15.81,15.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.48,9.97,6.04,28,0,0
241000,15.92,15.79,15.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.48,9.97,6.04,29,0,0
242000,15.92,15.79,15.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.48,9.97,6.04,18,0,0
243000,16.11,15.83,15.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.48,9.97,6.04,14,0,0
244000,16.11,15.83,15.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.48,9.97,6.04,10,0,0
245000,16.09,15.83,15.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.44,10,6.08,16,0,0
246000,16.09,15.83,15.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.44,10,6.08,14,0,0
247000,15.89,15.81,15.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.44,10,6.08,36,0,0
248000,15.89,15.81,15.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.44,10,6.08,2,0,0
249000,15.73,15.78,15.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.44,10,6.08,14,0,0
250000,15.73,15.78,15.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.52,9.85,6.05,16,0,0
251000,15.78,15.79,15.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.52,9.85,6.05,2,0,0
252000,15.78,15.79,15.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.52,9.85,6.05,15,0,0
253000,15.64,15.76,15.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.52,9.85,6.05,4,0,0
254000,15.64,15.76,15.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.52,9.85,6.05,13,0,0
255000,15.7,15.77,15.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8,9.94,6.1,14,0,0
256000,15.7,15.77,15.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8,9.94,6.1,16,0,0
257000,15.94,15.81,15.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8,9.94,6.1,34,0,0
258000,15.94,15.81,15.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8,9.94,6.1,12,0,0
259000,16.13,15.85,15.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8,9.94,6.1,14,0,0
260000,16.13,15.85,15.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.06,10.02,6.14,8,0,0
261000,16.1,15.85,15.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.06,10.02,6.14,14,0,0
262000,16.1,15.85,15.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.06,10.02,6.14,14,0,0
263000,16.45,15.92,15.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.06,10.02,6.14,31,0,0
264000,16.45,15.92,15.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.06,10.02,6.14,2,0,0
265000,16.36,15.93,15.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.17,9.87,6.12,26,0,0
266000,16.36,15.93,15.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.17,9.87,6.12,29,0,0
267000,16.3,15.93,15.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.17,9.87,6.12,17,0,0
268000,16.3,15.93,15.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.17,9.87,6.12,16,0,0
269000,15.88,15.86,15.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.17,9.87,6.12,2,0,0
270000,15.88,15.86,15.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4,9.94,6.16,11,0,0
271000,15.72,15.84,15.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4,9.94,6.16,17,0,0
272000,15.72,15.84,15.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4,9.94,6.16,13,0,0
273000,15.77,15.84,15.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4,9.94,6.16,25,0,0
274000,15.77,15.84,15.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4,9.94,6.16,10,0,0
275000,15.81,15.85,15.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.17,10.13,6.24,2,0,0
276000,15.81,15.85,15.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.17,10.13,6.24,30,0,0
277000,15.48,15.79,15.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.17,10.13,6.24,2,0,0
278000,15.48,15.79,15.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.17,10.13,6.24,29,0,0
279000,15.57,15.79,15.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.17,10.13,6.24,18,0,0
280000,15.57,15.79,15.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.47,10.22,6.29,15,0,0
281000,15.83,15.83,15.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.47,10.22,6.29,3,0,0
282000,15.83,15.83,15.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.47,10.22,6.29,11,0,0
283000,16.04,15.87,15.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.47,10.22,6.29,15,0,0
284000,16.04,15.87,15.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.47,10.22,6.29,14,0,0
285000,15.85,15.84,15.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.44,10.25,6.32,14,0,0
286000,15.85,15.84,15.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.44,10.25,6.32,26,0,0
287000,15.88,15.85,15.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.44,10.25,6.32,3,0,0
288000,15.88,15.85,15.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.44,10.25,6.32,15,0,0
289000,15.9,15.85,15.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.44,10.25,6.32,2,0,0
290000,15.9,15.85,15.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.48,10.3,6.36,13,0,0
291000,15.92,15.86,15.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.48,10.3,6.36,13,0,0
292000,15.92,15.86,15.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.48,10.3,6.36,2,0,0
293000,15.93,15.86,15.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.48,10.3,6.36,14,0,0
294000,15.93,15.86,15.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.48,10.3,6.36,17,0,0
295000,15.94,15.87,15.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.56,10.14,6.33,15,0,0
296000,15.94,15.87,15.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.56,10.14,6.33,10,0,0
297000,15.77,15.84,15.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.56,10.14,6.33,2,0,0
298000,15.77,15.84,15.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.56,10.14,6.33,4,0,0
299000,15.63,15.81,15.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.56,10.14,6.33,8,0,0
300000,15.63,15.81,15.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.72,9.99,6.3,36,0,0
301000,15.88,15.85,15.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.72,9.99,6.3,14,0,0
302000,15.88,15.85,15.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.72,9.99,6.3,12,0,0
303000,15.9,15.85,15.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.72,9.99,6.3,17,0,0
304000,15.9,15.85,15.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.72,9.99,6.3,37,0,0
305000,15.92,15.86,15.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9,10.04,6.34,2,0,0
306000,15.92,15.86,15.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9,10.04,6.34,14,0,0
307000,15.93,15.86,15.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9,10.04,6.34,35,0,0
308000,15.93,15.86,15.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9,10.04,6.34,29,0,0
309000,16.12,15.9,15.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9,10.04,6.34,24,0,0
310000,16.12,15.9,15.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.75,10.03,6.35,7,0,0
311000,15.92,15.87,15.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.75,10.03,6.35,16,0,0
312000,15.92,15.87,15.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.75,10.03,6.35,23,0,0
313000,15.93,15.87,15.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.75,10.03,6.35,28,0,0
314000,15.93,15.87,15.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.75,10.03,6.35,11,0,0
315000,15.94,15.88,15.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.21,9.93,6.34,28,0,0
316000,15.94,15.88,15.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.21,9.93,6.34,2,0,0
317000,15.77,15.85,15.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.21,9.93,6.34,3,0,0
318000,15.77,15.85,15.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.21,9.93,6.34,27,0,0
319000,15.63,15.82,15.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.21,9.93,6.34,14,0,0
320000,15.63,15.82,15.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.59,10.01,6.39,11,0,0
321000,15.88,15.86,15.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.59,10.01,6.39,17,0,0
322000,15.88,15.86,15.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.59,10.01,6.39,28,0,0
323000,16.26,15.93,15.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.59,10.01,6.39,12,0,0
324000,16.26,15.93,15.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.59,10.01,6.39,15,0,0
325000,16.21,15.93,15.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1,10.13,6.44,14,0,0
326000,16.21,15.93,15.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1,10.13,6.44,9,0,0
327000,16.17,15.93,15.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1,10.13,6.44,2,0,0
328000,16.17,15.93,15.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1,10.13,6.44,10,0,0
329000,16.14,15.94,15.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1,10.13,6.44,14,0,0
330000,16.14,15.94,15.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.18,10.16,6.47,14,0,0
331000,16.11,15.94,15.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.18,10.16,6.47,2,0,0
332000,16.11,15.94,15.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.18,10.16,6.47,2,0,0
333000,16.09,15.94,15.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.18,10.16,6.47,2,0,0
334000,16.09,15.94,15.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.18,10.16,6.47,14,0,0
335000,16.07,15.94,15.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.44,10.02,6.45,2,0,0
336000,16.07,15.94,15.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.44,10.02,6.45,14,0,0
337000,15.88,15.91,15.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.44,10.02,6.45,27,0,0
338000,15.88,15.91,15.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.44,10.02,6.45,10,0,0
339000,16.08,15.95,15.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.44,10.02,6.45,14,0,0
340000,16.08,15.95,15.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.65,10.07,6.48,3,0,0
341000,16.07,15.95,15.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.65,10.07,6.48,16,0,0
342000,16.07,15.95,15.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.65,10.07,6.48,7,0,0
343000,16.05,15.95,15.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.65,10.07,6.48,32,0,0
344000,16.05,15.95,15.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.65,10.07,6.48,29,0,0
345000,16.04,15.95,15.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.83,10.12,6.52,28,0,0
346000,16.04,15.95,15.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.83,10.12,6.52,10,0,0
347000,16.03,15.95,15.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.83,10.12,6.52,29,0,0
348000,16.03,15.95,15.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.83,10.12,6.52,18,0,0
349000,15.84,15.92,15.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.83,10.12,6.52,32,0,0
350000,15.84,15.92,15.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.17,10.2,6.57,34,0,0
351000,15.87,15.93,15.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.17,10.2,6.57,17,0,0
352000,15.87,15.93,15.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.17,10.2,6.57,8,0,0
353000,16.08,15.96,15.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.17,10.2,6.57,2,0,0
354000,16.08,15.96,15.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.17,10.2,6.57,16,0,0
355000,15.88,15.93,15.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.83,10.15,6.57,18,0,0
356000,15.88,15.93,15.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.83,10.15,6.57,15,0,0
357000,16.26,16,15.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.83,10.15,6.57,8,0,0
358000,16.26,16,15.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.83,10.15,6.57,8,0,0
359000,16.58,16.06,15.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.83,10.15,6.57,8,0,0
360000,16.58,16.06,15.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.17,10.23,6.61,13,0,0
361000,16.47,16.06,15.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.17,10.23,6.61,29,0,0
362000,16.47,16.06,15.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.17,10.23,6.61,2,0,0
363000,16.57,16.09,15.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.17,10.23,6.61,7,0,0
364000,16.57,16.09,15.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.17,10.23,6.61,2,0,0
365000,16.46,16.09,15.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4,10.29,6.65,2,0,0
366000,16.46,16.09,15.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4,10.29,6.65,27,0,0
367000,16.74,16.15,15.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4,10.29,6.65,31,0,0
368000,16.74,16.15,15.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4,10.29,6.65,29,0,0
369000,18.42,16.47,15.83,0,0,0,0.18,0.03,0,0,0,0,0,0,0,0,0,0,11.4,10.29,6.65,15,0,0
370000,18.42,16.47,15.83,0,0,0,0.18,0.03,0,0,0,0,0,0,0,0,0,0,11.6,10.35,6.69,20,0,0
371000,18.88,16.62,15.87,0,0,0,0.14,0.03,0,0,0,0,0,0,0,0,0,0,11.6,10.35,6.69,29,0,0
372000,18.88,16.62,15.87,0,0,0,0.14,0.03,0,0,0,0,0,0,0,0,0,0,11.6,10.35,6.69,4,0,0
373000,18.72,16.67,15.88,0,0,0,0.12,0.02,0,0,0,0,0,0,0,0,0,0,11.6,10.35,6.69,11,0,0
374000,18.72,16.67,15.88,0,0,0,0.12,0.02,0,0,0,0,0,0,0,0,0,0,11.6,10.35,6.69,10,0,0
375000,18.95,16.77,15.91,0,0,0,0.09,0.02,0,0,0,0,0,0,0,0,0,0,10.84,10.21,6.67,16,0,0
376000,18.95,16.77,15.91,0,0,0,0.09,0.02,0,0,0,0,0,0,0,0,0,0,10.84,10.21,6.67,5,0,0
377000,19.5,16.95,15.95,0,0,0,0.08,0.02,0,0,0,0,0,0,0,0,0,0,10.84,10.21,6.67,17,0,0
378000,19.5,16.95,15.95,0,0,0,0.08,0.02,0,0,0,0,0,0,0,0,0,0,10.84,10.21,6.67,2,0,0
379000,19.41,17.01,15.97,0,0,0,0.06,0.02,0,0,0,0,0,0,0,0,0,0,10.84,10.21,6.67,22,0,0
380000,19.41,17.01,15.97,0,0,0,0.06,0.02,0,0,0,0,0,0,0,0,0,0,12.37,10.54,6.79,10,0,0
381000,19.7,17.14,16.01,0,0,0,0.05,0.02,0,0,0,0,0,0,0,0,0,0,12.37,10.54,6.79,16,0,0
382000,19.7,17.14,16.01,0,0,0,0.05,0.02,0,0,0,0,0,0,0,0,0,0,12.37,10.54,6.79,30,0,0
383000,19.57,17.2,16.03,0,0,0,0.04,0.02,0,0,0,0,0,0,0,0,0,0,12.37,10.54,6.79,3,0,0
384000,19.57,17.2,16.03,0,0,0,0.04,0.02,0,0,0,0,0,0,0,0,0,0,11.46,10.38,6.76,11,0,0
385000,18.92,17.16,16.03,0,0,0,0.03,0.02,0,0,0,0,0,0,0,0,0,0,11.46,10.38,6.76,14,0,0
386000,18.92,17.16,16.03,0,0,0,0.03,0.02,0,0,0,0,0,0,0,0,0,0,11.46,10.38,6.76,16,0,0
387000,18.57,17.16,16.04,0,0,0,0.02,0.02,0,0,0,0,0,0,0,0,0,0,11.46,10.38,6.76,28,0,0
388000,18.57,17.16,16.04,0,0,0,0.02,0.02,0,0,0,0,0,0,0,0,0,0,11.46,10.38,6.76,10,0,0
389000,18.11,17.12,16.04,0,0,0,0.02,0.02,0,0,0,0,0,0,0,0,0,0,11.9,10.49,6.82,18,0,0
