time_ms,cpu_psi_some_10,cpu_psi_some_60,cpu_psi_some_300,cpu_psi_full_10,cpu_psi_full_60,cpu_psi_full_300,io_psi_some_10,io_psi_some_60,io_psi_some_300,io_psi_full_10,io_psi_full_60,io_psi_full_300,mem_psi_some_10,mem_psi_some_60,mem_psi_some_300,mem_psi_full_10,mem_psi_full_60,mem_psi_full_300,load_avg_1,load_avg_5,load_avg_15,procs_running,procs_blocked,procs_disk_io
780000,15.78,15.69,15.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.77,12.3,8.93,41,0,0
781000,15.82,15.7,15.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.77,12.3,8.93,17,0,0
782000,15.82,15.7,15.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.77,12.3,8.93,7,0,0
783000,15.85,15.71,15.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.71,12.29,8.95,21,0,0
784000,15.85,15.71,15.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.71,12.29,8.95,34,0,0
785000,16.06,15.75,15.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.71,12.29,8.95,2,0,0
786000,16.06,15.75,15.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.71,12.29,8.95,7,0,0
787000,15.86,15.73,15.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.71,12.29,8.95,30,0,0
788000,15.86,15.73,15.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.73,12.31,8.97,2,0,0
789000,15.71,15.7,15.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.73,12.31,8.97,31,0,0
790000,15.71,15.7,15.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.73,12.31,8.97,7,0,0
791000,15.94,15.75,15.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.73,12.31,8.97,9,0,0
792000,15.94,15.75,15.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.73,12.31,8.97,10,0,0
793000,15.95,15.76,15.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.39,12.45,9.04,5,0,0
794000,15.95,15.76,15.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.39,12.45,9.04,32,0,0
795000,15.96,15.76,15.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.39,12.45,9.04,23,0,0
796000,15.96,15.76,15.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.39,12.45,9.04,14,0,0
797000,15.97,15.77,15.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.39,12.45,9.04,16,0,0
798000,15.97,15.77,15.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8,12.34,9.02,8,0,0
799000,16.15,15.81,15.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8,12.34,9.02,22,0,0
800000,16.15,15.81,15.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8,12.34,9.02,17,0,0
801000,16.12,15.82,15.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8,12.34,9.02,27,0,0
802000,16.12,15.82,15.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8,12.34,9.02,14,0,0
803000,15.92,15.79,15.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.94,12.17,8.98,27,0,0
804000,15.92,15.79,15.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.94,12.17,8.98,7,0,0
805000,16.11,15.83,15.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.94,12.17,8.98,32,0,0
806000,16.11,15.83,15.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.94,12.17,8.98,2,0,0
807000,15.91,15.8,15.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.94,12.17,8.98,11,0,0
808000,15.91,15.8,15.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1,12.2,9.01,7,0,0
809000,15.75,15.78,15.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1,12.2,9.01,2,0,0
810000,15.75,15.78,15.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1,12.2,9.01,3,0,0
811000,15.61,15.75,15.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1,12.2,9.01,15,0,0
812000,15.61,15.75,15.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1,12.2,9.01,2,0,0
813000,15.32,15.69,15.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.37,12.46,9.11,9,0,0
814000,15.32,15.69,15.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.37,12.46,9.11,31,0,0
815000,15.44,15.7,15.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.37,12.46,9.11,14,0,0
816000,15.44,15.7,15.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.37,12.46,9.11,18,0,0
817000,15.54,15.71,15.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.37,12.46,9.11,19,0,0
818000,15.54,15.71,15.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.26,12.46,9.13,16,0,0
819000,15.62,15.72,15.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.26,12.46,9.13,10,0,0
820000,15.62,15.72,15.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.26,12.46,9.13,13,0,0
821000,15.51,15.7,15.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.26,12.46,9.13,3,0,0
822000,15.51,15.7,15.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.26,12.46,9.13,8,0,0
823000,15.42,15.67,15.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.16,12.45,9.14,33,0,0
824000,15.42,15.67,15.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.16,12.45,9.14,15,0,0
825000,15.52,15.68,15.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.16,12.45,9.14,27,0,0
826000,15.52,15.68,15.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.16,12.45,9.14,18,0,0
827000,15.43,15.66,15.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.16,12.45,9.14,18,0,0
828000,15.43,15.66,15.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.27,12.27,9.1,16,0,0
829000,15.35,15.64,15.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.27,12.27,9.1,3,0,0
830000,15.35,15.64,15.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.27,12.27,9.1,2,0,0
831000,15.28,15.62,15.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.27,12.27,9.1,18,0,0
832000,15.28,15.62,15.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.27,12.27,9.1,28,0,0
833000,15.77,15.7,15.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.33,12.29,9.12,31,0,0
834000,15.77,15.7,15.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.33,12.29,9.12,15,0,0
835000,15.63,15.67,15.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.33,12.29,9.12,27,0,0
836000,15.63,15.67,15.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.33,12.29,9.12,3,0,0
837000,15.7,15.68,15.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.33,12.29,9.12,21,0,0
838000,15.7,15.68,15.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.42,12.1,9.08,4,0,0
839000,15.57,15.66,15.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.42,12.1,9.08,15,0,0
840000,15.57,15.66,15.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.42,12.1,9.08,15,0,0
841000,15.83,15.7,15.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.42,12.1,9.08,29,0,0
842000,15.83,15.7,15.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.42,12.1,9.08,16,0,0
843000,15.86,15.71,15.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.63,12.13,9.11,10,0,0
844000,15.86,15.71,15.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.63,12.13,9.11,19,0,0
845000,15.88,15.72,15.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.63,12.13,9.11,27,0,0
846000,15.88,15.72,15.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.63,12.13,9.11,2,0,0
847000,15.72,15.7,15.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.63,12.13,9.11,11,0,0
848000,15.72,15.7,15.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.86,11.96,9.07,11,0,0
849000,15.77,15.71,15.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.86,11.96,9.07,15,0,0
850000,15.77,15.71,15.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.86,11.96,9.07,15,0,0
851000,15.81,15.72,15.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.86,11.96,9.07,28,0,0
852000,15.81,15.72,15.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.86,11.96,9.07,16,0,0
853000,16.03,15.76,15.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.31,12.25,9.18,17,0,0
854000,16.03,15.76,15.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.31,12.25,9.18,15,0,0
855000,16.02,15.77,15.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.31,12.25,9.18,19,0,0
856000,16.02,15.77,15.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.31,12.25,9.18,6,0,0
857000,16.2,15.81,15.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.31,12.25,9.18,28,0,0
858000,16.2,15.81,15.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.44,12.28,9.2,11,0,0
859000,16.52,15.88,15.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.44,12.28,9.2,18,0,0
860000,16.52,15.88,15.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.44,12.28,9.2,3,0,0
861000,17.15,16.02,15.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.44,12.28,9.2,3,0,0
862000,17.15,16.02,15.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.44,12.28,9.2,14,0,0
863000,17.49,16.11,15.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.25,12.24,9.21,11,0,0
864000,17.49,16.11,15.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.25,12.24,9.21,18,0,0
865000,17.94,16.24,16.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.25,12.24,9.21,18,0,0
866000,17.94,16.24,16.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.25,12.24,9.21,17,1,0
867000,18.31,16.36,16.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.25,12.24,9.21,2,0,0
868000,18.31,16.36,16.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.35,12.05,9.16,20,0,0
869000,18.26,16.42,16.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.35,12.05,9.16,2,0,0
870000,18.26,16.42,16.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.35,12.05,9.16,2,0,0
871000,17.85,16.4,16.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.35,12.05,9.16,10,0,0
872000,17.85,16.4,16.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.35,12.05,9.16,13,0,0
873000,17.15,16.33,16.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.56,12.08,9.19,2,0,0
874000,17.15,16.33,16.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.56,12.08,9.19,27,0,0
875000,17.12,16.35,16.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.56,12.08,9.19,15,0,0
876000,17.12,16.35,16.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.56,12.08,9.19,17,0,0
877000,16.73,16.3,16.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.56,12.08,9.19,10,0,0
878000,16.73,16.3,16.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.68,12.1,9.21,16,0,0
879000,16.24,16.23,16.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.68,12.1,9.21,28,0,0
880000,16.24,16.23,16.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.68,12.1,9.21,19,0,0
881000,16.19,16.22,16.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.68,12.1,9.21,15,0,0
882000,16.19,16.22,16.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.68,12.1,9.21,2,0,0
883000,16.16,16.21,16.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.82,11.91,9.17,30,0,0
884000,16.16,16.21,16.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.82,11.91,9.17,29,0,0
885000,15.95,16.17,16.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.82,11.91,9.17,30,0,0
886000,15.95,16.17,16.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.82,11.91,9.17,13,0,0
887000,16.32,16.23,16.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.16,11.97,9.2,23,0,0
888000,16.32,16.23,16.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.16,11.97,9.2,11,0,0
889000,16.26,16.22,16.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.16,11.97,9.2,2,0,0
890000,16.26,16.22,16.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.16,11.97,9.2,14,0,0
891000,16.39,16.25,16.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.16,11.97,9.2,8,0,0
892000,16.39,16.25,16.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.22,11.97,9.21,18,0,0
893000,16.14,16.21,16.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.22,11.97,9.21,7,0,0
894000,16.14,16.21,16.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.22,11.97,9.21,24,0,0
895000,16.29,16.23,16.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.22,11.97,9.21,7,0,0
896000,16.29,16.23,16.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.22,11.97,9.21,11,0,0
897000,17.15,16.39,16.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.37,11.98,9.23,17,0,0
898000,17.15,16.39,16.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.37,11.98,9.23,15,0,0
899000,17.3,16.44,16.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.37,11.98,9.23,10,0,0
900000,17.3,16.44,16.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.37,11.98,9.23,9,0,0
901000,17.06,16.43,16.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.37,11.98,9.23,17,0,0
902000,17.06,16.43,16.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.82,12.07,9.27,2,0,0
903000,16.69,16.38,16.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.82,12.07,9.27,29,0,0
904000,16.69,16.38,16.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.82,12.07,9.27,14,0,0
905000,16.38,16.34,16.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.82,12.07,9.27,29,0,0
906000,16.38,16.34,16.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.82,12.07,9.27,6,0,0
907000,16.31,16.32,16.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.91,12.08,9.29,14,0,0
908000,16.31,16.32,16.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.91,12.08,9.29,7,0,0
909000,15.89,16.25,16.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.91,12.08,9.29,27,0,0
910000,15.89,16.25,16.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.91,12.08,9.29,2,0,0
911000,15.73,16.21,16.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.91,12.08,9.29,2,0,0
912000,15.73,16.21,16.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.12,11.92,9.26,11,0,0
913000,15.6,16.17,16.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.12,11.92,9.26,11,0,0
914000,15.6,16.17,16.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.12,11.92,9.26,9,0,0
915000,15.49,16.13,16.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.12,11.92,9.26,2,0,0
916000,15.49,16.13,16.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.12,11.92,9.26,16,0,0
917000,15.76,16.16,16.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.35,11.95,9.28,29,0,0
918000,15.76,16.16,16.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.35,11.95,9.28,2,0,0
919000,15.8,16.15,16.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.35,11.95,9.28,15,0,0
920000,15.8,16.15,16.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.35,11.95,9.28,15,0,0
921000,15.84,16.15,16.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.35,11.95,9.28,31,0,0
922000,15.84,16.15,16.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.64,12,9.31,10,0,0
923000,15.87,16.14,16.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.64,12,9.31,15,0,0
924000,15.87,16.14,16.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.64,12,9.31,28,0,0
925000,15.89,16.14,16.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.64,12,9.31,30,0,0
926000,15.89,16.14,16.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.64,12,9.31,3,0,0
927000,15.91,16.13,16.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.83,12.03,9.34,2,0,0
928000,15.91,16.13,16.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.83,12.03,9.34,16,0,0
929000,15.92,16.13,16.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.83,12.03,9.34,16,0,0
930000,15.92,16.13,16.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.83,12.03,9.34,16,0,0
931000,15.76,16.09,16.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.83,12.03,9.34,18,0,0
932000,15.76,16.09,16.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.92,12.05,9.36,2,0,0
933000,15.62,16.05,16.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.92,12.05,9.36,2,0,0
934000,15.62,16.05,16.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.92,12.05,9.36,11,0,0
935000,15.32,15.99,16.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.92,12.05,9.36,12,0,0
936000,15.32,15.99,16.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.92,12.05,9.36,2,0,0
937000,15.45,15.99,16.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.29,11.92,9.33,18,0,0
938000,15.45,15.99,16.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.29,11.92,9.33,7,0,0
939000,15.36,15.95,16.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.29,11.92,9.33,29,0,0
940000,15.36,15.95,16.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.29,11.92,9.33,31,0,0
941000,15.48,15.95,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.29,11.92,9.33,7,0,0
942000,15.48,15.95,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.63,11.77,9.29,15,0,0
943000,15.57,15.96,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.63,11.77,9.29,15,0,0
944000,15.57,15.96,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.63,11.77,9.29,12,0,0
945000,15.29,15.89,15.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.63,11.77,9.29,17,0,0
946000,15.29,15.89,15.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.63,11.77,9.29,28,0,0
947000,15.23,15.86,15.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.74,11.77,9.31,16,0,0
948000,15.23,15.86,15.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.74,11.77,9.31,24,0,0
949000,15.55,15.9,15.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.74,11.77,9.31,5,0,0
950000,15.55,15.9,15.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.74,11.77,9.31,2,0,0
951000,15.63,15.9,15.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.74,11.77,9.31,23,0,0
952000,15.63,15.9,15.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11.81,9.33,16,0,0
953000,15.52,15.87,15.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11.81,9.33,2,0,0
954000,15.52,15.87,15.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11.81,9.33,10,0,0
955000,15.42,15.84,15.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11.81,9.33,3,0,0
956000,15.42,15.84,15.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11.81,9.33,30,0,0
957000,15.53,15.85,15.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.08,11.81,9.35,6,0,0
958000,15.53,15.85,15.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.08,11.81,9.35,29,0,0
959000,15.43,15.82,15.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.08,11.81,9.35,19,0,0
960000,15.43,15.82,15.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.08,11.81,9.35,28,0,0
961000,15.53,15.83,15.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.08,11.81,9.35,6,0,0
962000,15.53,15.83,15.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.91,11.77,9.35,2,0,0
963000,15.43,15.8,15.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.91,11.77,9.35,11,0,0
964000,15.43,15.8,15.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.91,11.77,9.35,15,0,0
965000,15.54,15.81,15.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.91,11.77,9.35,13,0,0
966000,15.54,15.81,15.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.91,11.77,9.35,33,0,0
967000,15.62,15.81,15.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.12,11.59,9.3,3,0,0
968000,15.62,15.81,15.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.12,11.59,9.3,7,0,0
969000,15.51,15.79,15.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.12,11.59,9.3,9,0,0
970000,15.51,15.79,15.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.12,11.59,9.3,20,0,0
971000,15.78,15.83,15.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.12,11.59,9.3,4,0,0
972000,15.78,15.83,15.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.11,11.56,9.31,2,0,0
973000,15.09,15.7,15.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.11,11.56,9.31,1,0,0
974000,15.09,15.7,15.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.11,11.56,9.31,1,0,0
975000,12.54,15.22,15.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.11,11.56,9.31,1,0,0
976000,12.54,15.22,15.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.11,11.56,9.31,1,0,0
